"sight_name","sight_id","level","location","price","score","num_comment","city_id","address"
"西游记“梦幻水世界”水上乐园","3504574021","0","116.41575,40.13469","0","0","0","beijing","北京市昌平区北七家镇东沙西366号"
"大窝铺原始森林","350458375","0","106.544846,29.378412","0","0","0","chongqing","重庆市巴南区四面山南部"
"南宫温泉水世界","3504928337","4A景区","116.159617,39.812013","57","4.8","1940","beijing","北京市丰台区王佐镇南宫村长青路97号南宫文化休闲广场西侧"
"梅兰芳纪念馆","3506267860","0","116.3859,39.941657","0","4.8","19","beijing","北京市西城区护国寺街9号"
"玉垒阁","3506633959","0","103.621165,31.007551","0","5","724","chengdu","四川省成都市都江堰市城西公园路都江堰风景名胜区内"
"023真人CS（铁山坪桃源山庄）","3507239180","0","106.673797,29.607443","0","0","0","chongqing","重庆市江北区铁山坪森林公园桃园山庄"
"蟹岛安阔国际豪车展","3507526338","0","116.565339,40.020949","0","5","2","beijing","北京市朝阳区蟹岛路1号蟹岛国际会展中心7号馆"
"teamLab油罐中的水粒子世界","3508049498","0","0.0,0.0","0","4.3","4","shanghai","上海市徐汇区龙腾大道2380号油罐艺术中心5号罐"
"成都麦鲁小城","3508239015","0","104.038945,30.724587","0","4.8","1122","chengdu","四川省成都市金牛区西华大道6号麦鲁小城（欢乐谷三号门）"
"北京海北绿园度假村","3508745411","0","116.29981207192,40.04822528207","0","0","0","beijing","北京市海淀区西北旺西玉河"
"苏州西山洞庭假日农庄","3509008522","0","120.287157,31.08895","0","0","0","suzhou","江苏省苏州市吴中区金庭镇明月湾杨巷"
"鲁卡科幻乐园","3509749835","0","116.377974,40.113153","0","0","0","beijing","北京市昌平区北七家镇温都水城文化广场2层鲁卡科幻乐园"
"生命奥秘博物馆","3510922560","0","104.07268,30.663713","0","5","387","chengdu","四川省成都市青羊区天府广场负一楼B07"
"大邑道源圣城温泉","3511443025","0","103.41414,30.639185","0","4.6","52","chengdu","四川省成都市大邑县大双路"
"沈阿姨草莓园","3511571498","0","121.5857,31.567846","0","0","0","shanghai","上海市青浦区胜利路与白石公路交叉口"
"东南东创意体验馆","3511648690","0","120.879014,31.135849","0","0","0","suzhou","江苏省苏州昆山市花桥绿地大道168号"
"北京汽车博物馆","351218488","0","116.308106,39.835053","0","4.9","5419","beijing","北京市丰台区南四环西路126号"
"范大成祠","3512613040","0","120.594505,31.260586","0","0","0","suzhou","江苏省苏州市吴中区郊石湖行春桥畔茶磨屿下"
"3D魔幻艺术展（七宝店）","3513596312","0","121.34435,31.170649","0","4","1","shanghai","上海闵行区七宝镇沪星路289弄顺恒广场C幢2楼"
"集结号真人CS（巴南区云篆山基地）","3514383272","0","106.531335,29.38593","0","0","0","chongqing","重庆巴南区鱼洞云山路2号"
"好秾人有机农庄","3514385284","0","104.273083,30.708743","0","4.9","39","chengdu","四川省成都市桃洪路西150米"
"高坞休闲农庄","3515617932","0","120.001841,30.161353","0","4","1","hangzhou","浙江省富阳市受降镇银湖村"
"三里屯剧场","3517052979","0","116.458868,39.938854","0","0","0","beijing","北京市朝阳区工体东路4号"
"王府井商业街","3518035684","0","116.417797,39.916953","0","4.6","1009","beijing","北京市东城区东长安街北侧"
"“不朽的梵高”感映艺术展","3518413865","0","116.524737,39.93015","0","4.9","7","beijing","北京朝阳区朝阳北路101号朝阳大悦城"
"杭州野生动物世界","3518681031","4A景区","119.990867,30.153351","210","4.9","7469","hangzhou","浙江省杭州富阳市杭富路九龙大道1号"
"中国乒协西部国际培训中心比赛馆","3519060651","0","104.06577701716,30.722011253806","0","0","0","chengdu","四川省成都市金牛区星科北街66号"
"生物进化史陈列室","3519546621","0","104.14359631096,30.672301233266","0","0","0","chengdu","四川省成都市成华区二仙桥东三路1号成都理工大学恐龙数字博物馆内"
"上海国际宠博会","3520771767","0","121.475718,31.183","0","0","0","shanghai","上海市浦东新区国展路1099"
"梅峰岛","3520835612","0","118.9494,29.607218","0","5","240","hangzhou","浙江省杭州市淳安县千岛湖镇千岛湖中心湖区"
"洵贝勒府","3521535996","0","116.380855,39.920575","0","0","0","beijing","北京市西城区西单北大街110号"
"釜谷半岛水疗","3521769362","0","120.614161,31.30793","0","0","0","suzhou","江苏省苏州市姑苏区阊胥路123号(石路)"
"北京理工大学","3521809878","0","116.32813226005,39.965830391469","0","4","1","beijing","北京海淀区中关村南大街5号"
"青年汇巅峰乐园","3522784578","0","106.971942,28.933817","0","4.9","10","chongqing","重庆市万盛区黑山镇青年汇巅峰乐园"
"樱桃幽谷采摘园","352298286","0","116.933212,40.107011","0","0","0","beijing","北京市顺义区龙湾屯镇山里辛庄村村东北部"
"国家体育馆","352448430","0","116.390254,39.996578","0","0","0","beijing","奥林匹克公园中心区的南部"
"离堆公园","3525653297","0","103.619413,31.001197","0","5","147","chengdu","四川省成都都江堰市公园路"
"世界斯诺克·上海沃德大师赛","3526401278","0","121.444611,31.187842","0","0","0","shanghai","上海市徐汇区漕溪北路与中山南二路交界上海体育馆"
"上海浦东国际机场","3526565600","0","121.801211,31.175214","0","4.5","2","shanghai","上海市浦东新区启航路300号"
"“早期蒙娜丽莎发现之旅”画展","3527267398","0","121.482202,31.225376","0","0","0","shanghai","上海黄浦区黄陂南路380号新里新天地7楼"
"蟒山灯光节","35277431","0","116.286043,40.260723","0","5","21","beijing","北京市昌平区蟒山路2号"
"北京密云机场","3527807558","0","116.85848259842,40.48645185775","0","0","0","beijing","北京市密云县穆家峪镇"
"七色光儿童剧院（安徒生剧场）","3528504767","0","116.41695191585,39.951645622448","0","0","0","beijing","北京市东城区交道口南大街菊儿胡同甲14号"
"童梦星愿神奇造梦装置展","3529403341","0","121.418461,31.239012","0","0","0","shanghai","上海普陀区金沙江路3300号新环球港4楼L4143号"
"上海松江菊花文化节","3530040727","0","121.330115,30.954408","0","4.4","5","shanghai","上海松江区叶新公路花卉路向西500米"
"重庆上邦高尔夫俱乐部","3530318702","0","106.292489,29.495568","0","0","0","chongqing","重庆九龙坡区金凤镇上邦路9号"
"二十四格影吧","3530552434","0","120.61097,31.316567","0","0","0","suzhou","江苏省苏州市姑苏区金门路33号（石路金海岸演艺中心二）"
"宝华寺","353110675","0","120.554371,31.221841","0","0","0","suzhou","江苏省苏州市吴中区Y183(生态路)"
"翠湖湾野外烧烤真人CS基地","3531879671","0","104.301678,30.575412","0","0","0","chengdu","四川省成都市龙泉驿区"
"陆家嘴中心绿地","3532056625","0","121.505927,31.237873","0","0","0","shanghai","上海市浦东新区陆家嘴东路15号"
"成都SS密室逃脱","3533966604","0","104.067209,30.639138","0","0","0","chengdu","四川省成都市武侯区世纪商业广场4楼东方世纪影城内好又多楼上"
"狮子林","3534312851","4A景区","120.635345,31.327256","38","4.9","8842","suzhou","江苏省苏州市平江区园林路23号"
"笑海相声会馆","3534536237","0","120.175323,30.254057","0","0","0","hangzhou","浙江省杭州市上城区青年路48号大华书场2楼(近涌金广场)"
"苏州太湖牛仔风情度假村","3534762338","0","120.267091,31.086661","0","4.7","549","suzhou","江苏省苏州市吴中区太湖金山岛金庭镇消夏湾"
"利玛窦墓","353486544","0","116.35449176818,39.935812908908","0","0","0","beijing","在西城区车公庄大街路南"
"万果果园葡萄采摘","3535753032","0","115.85681,40.405549","0","0","0","beijing","北京延庆县康庄镇马坊寸西(野鸭湖西侧 康西草原)"
"千岛湖海洋馆","3535778643","0","119.016776,29.593607","0","4.5","67","hangzhou","浙江省杭州市淳安县千岛湖秀水街中心广场B6号。"
"巧克力儿童剧场","3535866172","0","116.698542,39.898224","0","0","0","beijing","北京市通州区运河西街35号"
"苏州金鸡湖游艇帆船","3536556131","0","120.688943,31.327853","0","5","1","suzhou","江苏省苏州市工业园区星港街168号中茵皇冠酒店B2楼码头"
"重庆泽胜温泉","3536921337","0","107.368457,29.72843","0","4.9","169","chongqing","重庆市涪陵区滨江路兴涪路中段新五中旁"
"一榭园景区","3537168487","0","120.588809,31.344605","0","5","1","suzhou","江苏省苏州市金阊区山塘街虎丘山门内8号"
"023真人CS（珊瑚公园店）","3537760145","0","106.559739,29.555539","0","0","0","chongqing","重庆市渝中区菜园坝珊瑚公园"
"云川台球连锁俱乐部（丰体店）","3538680043","0","116.292719,39.858129","0","0","0","beijing","北京市丰台区文体路58号"
"北京乐动卡丁车俱乐部","3538725623","0","116.538155,39.916161","0","0","0","beijing","北京市朝阳区高碑店兴隆公园南2门内"
"?魔多城市探险","353876684","0","121.458135,31.253921","0","0","0","shanghai","上海市闸北区恒丰路638号苏河一号下沉式广场"
"宣仁庙","3539253708","0","116.409112,39.928889","0","0","0","beijing","东城区北池子大街2号、4号"
"华夏文化旅游区","3539782153","0","121.757718,31.240791","0","4","20","shanghai","上海市浦东新区华夏东路1539号"
"双峰插云","3540472045","0","120.128057,30.254512","0","4.5","2","hangzhou","浙江省杭州市西湖区灵隐路与赵公堤路交叉口"
"北京星夜相声会馆","3540574844","0","116.343308,39.938677","0","4.5","2","beijing","西城区车公庄大街21号首创国际会议中心"
"PK俱乐部","3541466064","0","120.746687,31.281415","0","0","0","suzhou","江苏省苏州工业园区仁爱路99号（中国银行旁）"
"三家店村","3541771992","0","116.62378,40.156269","0","0","0","beijing","北京市顺义区永定河渡口"
"侏罗纪温泉公园","3541944517","0","103.648107,31.019129","0","0","0","chengdu","四川省成都市都江堰市外北街655号"
"上海紫金山大酒店","3542337223","0","121.53663143477,31.239803037373","0","0","0","shanghai","上海市浦东新区东方路778号"
"重庆集结号真人CS鹅岭公园店","3542665405","0","106.543372,29.555468","0","0","0","chongqing","重庆市渝中区鹅岭正街车站鹅岭公园"
"【4号销售码】熊猫基地-成都市区返程车","3543296049","0","104.152603,30.738837","0","5","1","chengdu","四川省成都市成华区外北熊猫大道1375号"
"幻象密室体验中心","3543439875","0","116.38139,39.918481","0","0","0","beijing","北京市西城区西单北大街西单商场二层北货区法雅体育街内"
"上海鱼之吻鱼疗馆","3543458535","0","121.363568,31.161387","0","0","0","shanghai","上海市闵行区北东塘滩50号（地铁9号线七宝站，2号出口，步行10分钟左右）"
"俞樾故居","3543502427","0","120.6248782329,31.315452180205","0","0","0","suzhou","江苏省苏州市相城区"
"大兴宾馆清泉洗浴中心","3544392576","0","116.346737,39.733284","0","5","43","beijing","北京市大兴区黄村兴丰大街三段118号大兴宾馆三层清泉洗浴"
"王二包自然保护区","354443329","0","108.758441,30.668496","0","0","0","chongqing","重庆市万州区梨树乡"
"成都艺展中心","3544735698","0","104.08109159202,30.567184674923","0","0","0","chengdu","四川省成都市武侯区天府大道中段396"
"798探洞中心","3545092754","0","116.500648,39.991751","0","0","0","beijing","北京市朝阳区酒仙桥路2号798艺术区内巴林艺术中心奇异馆探洞中心"
"活水公园","3545707750","0","104.097489,30.674538","0","5","1","chengdu","四川省成都市锦江区华星路"
"杭州花圃","3545819477","0","120.137255,30.252547","0","4.3","3","hangzhou","浙江省杭州西湖区西山路14号"
"莲花池公园","3545917950","0","116.321659,39.89956","0","5","6","beijing","北京市丰台区莲花池路48号"
"北京三羊古火山旅游风景区","3547083704","0","117.158245,40.302424","0","0","0","beijing","北京三羊古火山风景区，位于平谷区东北19公里的熊儿寨乡境内，花峪村南，总面积10余平方公里"
"UU-club真人密室逃脱","3547568636","0","121.466362,31.210499","0","4","1","shanghai","上海市徐汇区蒲汇塘路50弄玉澜花苑2号楼101室"
"私享画室","354774192","0","116.466001,39.898799","0","0","0","beijing","北京市朝阳区广渠门外大街8号双井桥西优士阁B座29层2909号"
"苏州动漫沙龙展","3547874939","0","120.556944,31.324975","0","0","0","suzhou","江苏省苏州市高新区马运路248号"
"Vfly蹦床公园","3548317546","0","116.602489,40.016537","0","0","0","beijing","北京市朝阳区金盏乡森林公园东一号斯普瑞斯奥特莱斯二期三层B3-01"
"银鸽私人飞机体验","3548836976","0","116.396658,40.00619","0","0","0","beijing","三大机场：平谷区机场、八达岭机场、平泉机场（因航空管制，暂无法确定，活动前主办方会提前联系出行人）。 北京市朝阳区天辰东路7号国家会议中心门前集合。"
"北京刘老根大舞台","3548930807","0","116.406547,39.89974","0","5","164","beijing","北京市东城区前门东路小江胡同34至36号阳平会馆近前门大街"
"盘龙翠谷冰雪大世界","3549404629","0","116.331543,39.639235","0","4.4","24","beijing","北京市大兴区庞各庄桥向东2000米"
"钱江新城","3549538132","0","120.21869,30.246352","0","0","0","hangzhou","浙江省杭州市江干区江东路与富春路交叉口"
